shift,interval,difficulty,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,.label,.startVal,.nReversals,.stepSizes,.nUp,.nDown,.minVal,.maxVal,.stepType,.shift,.thisIndex,.thisRepN,.thisN,.direction,.stepSize,.intensity,.response,shift_size,response,rt,jnd,correct,subject,experimenter,experiment,version,
+,575,1.5,trial,0,29,29,29,,,,,,,,,,,29,0,29,,,,,18.75,+,1,12.5,1,11,OMR,IPAD,1.0,
+,425,1,trial,0,30,30,30,,,,,,,,,,,30,0,30,,,,,12.5,+,1,12.5,1,11,OMR,IPAD,1.0,
-,575,1.5,trial,0,31,31,31,,,,,,,,,,,31,0,31,,,,,18.75,-,2,12.5,1,11,OMR,IPAD,1.0,
+,500,1.5,trial,0,32,32,32,,,,,,,,,,,32,0,32,,,,,18.75,+,1,12.5,1,11,OMR,IPAD,1.0,
+,500,1,trial,0,33,33,33,,,,,,,,,,,33,0,33,,,,,12.5,+,1,12.5,1,11,OMR,IPAD,1.0,
-,575,1,trial,0,34,34,34,,,,,,,,,,,34,0,34,,,,,12.5,-,1,12.5,1,11,OMR,IPAD,1.0,
+,575,1,trial,0,35,35,35,,,,,,,,,,,35,0,35,,,,,12.5,+,1,12.5,1,11,OMR,IPAD,1.0,
-,425,1,trial,0,36,36,36,,,,,,,,,,,36,0,36,,,,,12.5,-,1,12.5,1,11,OMR,IPAD,1.0,
-,575,1,trial,0,37,37,37,,,,,,,,,,,37,0,37,,,,,12.5,-,1,12.5,1,11,OMR,IPAD,1.0,
+,425,1,trial,0,38,38,38,,,,,,,,,,,38,0,38,,,,,12.5,+,1,12.5,1,11,OMR,IPAD,1.0,
+,575,1.5,trial,0,39,39,39,,,,,,,,,,,39,0,39,,,,,18.75,+,1,12.5,1,11,OMR,IPAD,1.0,
-,425,1,trial,0,40,40,40,,,,,,,,,,,40,0,40,,,,,12.5,-,1,12.5,1,11,OMR,IPAD,1.0,
