shift,interval,difficulty,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,.label,.startVal,.nReversals,.stepSizes,.nUp,.nDown,.minVal,.maxVal,.stepType,.shift,.thisIndex,.thisRepN,.thisN,.direction,.stepSize,.intensity,.response,shift_size,response,rt,jnd,correct,subject,experimenter,experiment,version,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,33,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,15,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,9,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,29,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,4,29,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,37,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,15,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,5,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,27,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,4,5,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,13,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,4,37,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,7,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,27,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,13,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,4,33,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,35,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,25,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,11,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,7,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,5,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,12,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,35,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,2,25,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,33,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,13,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,6,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,27,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,6,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,14,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,33,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,27,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,26,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,14,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,31,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,5,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,26,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,31,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,15,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,25,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,15,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,32,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,33,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,16,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,25,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,24,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,17,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,34,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,18,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,35,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,24,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,35,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,18,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,23,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,34,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,23,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,19,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,22,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,20,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,21,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,22,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,21,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,21,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,21,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,22,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,22,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,22,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,23,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,21,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,21,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,24,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,25,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,26,False,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,27,True,,,,,,20,OMR,IPAD,1.1,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,27,True,,,,,,20,OMR,IPAD,1.1,
+,500,4,practice,0,0,0,0,,,,,,,,,,,0,0,0,,,,,81.75,+,77,20.4375,1,20,OMR,IPAD,1.1,
-,500,4,practice,0,1,1,1,,,,,,,,,,,1,0,1,,,,,81.75,-,2,20.4375,1,20,OMR,IPAD,1.1,
-,500,4,practice,0,2,2,2,,,,,,,,,,,2,0,2,,,,,81.75,+,0,20.4375,0,20,OMR,IPAD,1.1,
+,500,4,practice,0,3,3,3,,,,,,,,,,,3,0,3,,,,,81.75,-,1,20.4375,0,20,OMR,IPAD,1.1,
+,425,0.5,trial,0,4,4,4,,,,,,,,,,,4,0,4,,,,,10.21875,+,2,20.4375,1,20,OMR,IPAD,1.1,
-,575,1,trial,0,5,5,5,,,,,,,,,,,5,0,5,,,,,20.4375,-,0,20.4375,1,20,OMR,IPAD,1.1,
-,425,0.5,trial,0,6,6,6,,,,,,,,,,,6,0,6,,,,,10.21875,+,1,20.4375,0,20,OMR,IPAD,1.1,
+,575,1,trial,0,7,7,7,,,,,,,,,,,7,0,7,,,,,20.4375,-,1,20.4375,0,20,OMR,IPAD,1.1,
+,425,1,trial,0,8,8,8,,,,,,,,,,,8,0,8,,,,,20.4375,-,1,20.4375,0,20,OMR,IPAD,1.1,
+,500,1,trial,0,9,9,9,,,,,,,,,,,9,0,9,,,,,20.4375,-,0,20.4375,0,20,OMR,IPAD,1.1,
+,500,0.5,trial,0,10,10,10,,,,,,,,,,,10,0,10,,,,,10.21875,+,1,20.4375,1,20,OMR,IPAD,1.1,
-,500,1,trial,0,11,11,11,,,,,,,,,,,11,0,11,,,,,20.4375,-,0,20.4375,1,20,OMR,IPAD,1.1,
-,425,1,trial,0,12,12,12,,,,,,,,,,,12,0,12,,,,,20.4375,-,1,20.4375,1,20,OMR,IPAD,1.1,
-,425,1,trial,0,13,13,13,,,,,,,,,,,13,0,13,,,,,20.4375,+,0,20.4375,0,20,OMR,IPAD,1.1,
+,575,0.5,trial,0,14,14,14,,,,,,,,,,,14,0,14,,,,,10.21875,+,1,20.4375,1,20,OMR,IPAD,1.1,
+,575,0.5,trial,0,15,15,15,,,,,,,,,,,15,0,15,,,,,10.21875,+,1,20.4375,1,20,OMR,IPAD,1.1,
-,500,0.5,trial,0,16,16,16,,,,,,,,,,,16,0,16,,,,,10.21875,+,1,20.4375,0,20,OMR,IPAD,1.1,
+,500,0.5,trial,0,17,17,17,,,,,,,,,,,17,0,17,,,,,10.21875,-,1,20.4375,0,20,OMR,IPAD,1.1,
-,425,1,trial,0,18,18,18,,,,,,,,,,,18,0,18,,,,,20.4375,-,1,20.4375,1,20,OMR,IPAD,1.1,
-,500,0.5,trial,0,19,19,19,,,,,,,,,,,19,0,19,,,,,10.21875,-,1,20.4375,1,20,OMR,IPAD,1.1,
-,575,0.5,trial,0,20,20,20,,,,,,,,,,,20,0,20,,,,,10.21875,-,1,20.4375,1,20,OMR,IPAD,1.1,
+,575,1,trial,0,21,21,21,,,,,,,,,,,21,0,21,,,,,20.4375,+,0,20.4375,1,20,OMR,IPAD,1.1,
-,575,1,trial,0,22,22,22,,,,,,,,,,,22,0,22,,,,,20.4375,-,1,20.4375,1,20,OMR,IPAD,1.1,
+,500,0.5,trial,0,23,23,23,,,,,,,,,,,23,0,23,,,,,10.21875,-,1,20.4375,0,20,OMR,IPAD,1.1,
+,500,0.5,trial,0,24,24,24,,,,,,,,,,,24,0,24,,,,,10.21875,+,1,20.4375,1,20,OMR,IPAD,1.1,
+,500,0.5,trial,0,25,25,25,,,,,,,,,,,25,0,25,,,,,10.21875,+,0,20.4375,1,20,OMR,IPAD,1.1,
-,500,1,trial,0,26,26,26,,,,,,,,,,,26,0,26,,,,,20.4375,-,1,20.4375,1,20,OMR,IPAD,1.1,
+,500,1,trial,0,27,27,27,,,,,,,,,,,27,0,27,,,,,20.4375,+,1,20.4375,1,20,OMR,IPAD,1.1,
-,500,1,trial,0,28,28,28,,,,,,,,,,,28,0,28,,,,,20.4375,-,1,20.4375,1,20,OMR,IPAD,1.1,
-,425,1,trial,0,29,29,29,,,,,,,,,,,29,0,29,,,,,20.4375,-,0,20.4375,1,20,OMR,IPAD,1.1,
-,575,0.5,trial,0,30,30,30,,,,,,,,,,,30,0,30,,,,,10.21875,-,1,20.4375,1,20,OMR,IPAD,1.1,
+,500,1,trial,0,31,31,31,,,,,,,,,,,31,0,31,,,,,20.4375,-,0,20.4375,0,20,OMR,IPAD,1.1,
-,425,0.5,trial,0,32,32,32,,,,,,,,,,,32,0,32,,,,,10.21875,-,1,20.4375,1,20,OMR,IPAD,1.1,
+,575,1,trial,0,33,33,33,,,,,,,,,,,33,0,33,,,,,20.4375,+,1,20.4375,1,20,OMR,IPAD,1.1,
-,500,1,trial,0,34,34,34,,,,,,,,,,,34,0,34,,,,,20.4375,-,1,20.4375,1,20,OMR,IPAD,1.1,
+,500,1,trial,0,35,35,35,,,,,,,,,,,35,0,35,,,,,20.4375,+,0,20.4375,1,20,OMR,IPAD,1.1,
-,425,0.5,trial,0,36,36,36,,,,,,,,,,,36,0,36,,,,,10.21875,+,1,20.4375,0,20,OMR,IPAD,1.1,
+,425,0.5,trial,0,37,37,37,,,,,,,,,,,37,0,37,,,,,10.21875,-,1,20.4375,0,20,OMR,IPAD,1.1,
-,575,0.5,trial,0,38,38,38,,,,,,,,,,,38,0,38,,,,,10.21875,-,0,20.4375,1,20,OMR,IPAD,1.1,
+,425,1,trial,0,39,39,39,,,,,,,,,,,39,0,39,,,,,20.4375,+,0,20.4375,1,20,OMR,IPAD,1.1,
+,575,0.5,trial,0,40,40,40,,,,,,,,,,,40,0,40,,,,,10.21875,-,1,20.4375,0,20,OMR,IPAD,1.1,
+,575,1,trial,0,41,41,41,,,,,,,,,,,41,0,41,,,,,20.4375,-,1,20.4375,0,20,OMR,IPAD,1.1,
-,425,0.5,trial,0,42,42,42,,,,,,,,,,,42,0,42,,,,,10.21875,+,1,20.4375,0,20,OMR,IPAD,1.1,
+,425,0.5,trial,0,43,43,43,,,,,,,,,,,43,0,43,,,,,10.21875,-,0,20.4375,0,20,OMR,IPAD,1.1,
-,500,0.5,trial,0,44,44,44,,,,,,,,,,,44,0,44,,,,,10.21875,+,0,20.4375,0,20,OMR,IPAD,1.1,
-,575,1,trial,0,45,45,45,,,,,,,,,,,45,0,45,,,,,20.4375,-,1,20.4375,1,20,OMR,IPAD,1.1,
+,425,0.5,trial,0,46,46,46,,,,,,,,,,,46,0,46,,,,,10.21875,+,5,20.4375,1,20,OMR,IPAD,1.1,
-,575,1,trial,0,47,47,47,,,,,,,,,,,47,0,47,,,,,20.4375,-,3,20.4375,1,20,OMR,IPAD,1.1,
