shift,interval,difficulty,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,.label,.startVal,.nReversals,.stepSizes,.nUp,.nDown,.minVal,.maxVal,.stepType,.shift,.thisIndex,.thisRepN,.thisN,.direction,.stepSize,.intensity,.response,shift_size,response,rt,jnd,correct,subject,experimenter,experiment,version,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,0,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,10,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,11,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,2,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,17,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,2,0,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,19,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,12,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,13,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,21,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,1,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,1,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,14,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,2,21,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,2,2,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,20,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,0,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,1,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,15,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,1,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,21,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,15,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l-,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,21,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,l+,25,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,down,1,0,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,16,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,up,1,16,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s-,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,-,0,0,-1,down,1,15,False,,,,,,9,,IPAD,1.0,
,,,,0,-1,-1,0,s+,1,8,"[8, 8, 4, 4, 2, 2, 1, 1]",1,2,0,100,lin,+,0,0,-1,up,1,1,True,,,,,,9,,IPAD,1.0,
-,500,4,practice,0,0,0,0,,,,,,,,,,,0,0,0,,,,,31.0,-,2,7.75,1,9,,IPAD,1.0,
+,500,4,practice,0,1,1,1,,,,,,,,,,,1,0,1,,,,,31.0,+,1,7.75,1,9,,IPAD,1.0,
+,500,4,practice,0,2,2,2,,,,,,,,,,,2,0,2,,,,,31.0,+,1,7.75,1,9,,IPAD,1.0,
-,500,4,practice,0,3,3,3,,,,,,,,,,,3,0,3,,,,,31.0,-,1,7.75,1,9,,IPAD,1.0,
+,500,1,trial,0,4,4,4,,,,,,,,,,,4,0,4,,,,,7.75,+,4,7.75,1,9,,IPAD,1.0,
+,425,1,trial,0,5,5,5,,,,,,,,,,,5,0,5,,,,,7.75,+,1,7.75,1,9,,IPAD,1.0,
+,500,1,trial,0,6,6,6,,,,,,,,,,,6,0,6,,,,,7.75,-,2,7.75,0,9,,IPAD,1.0,
+,500,1,trial,0,7,7,7,,,,,,,,,,,7,0,7,,,,,7.75,+,4,7.75,1,9,,IPAD,1.0,
+,575,1.5,trial,0,8,8,8,,,,,,,,,,,8,0,8,,,,,11.625,-,8,7.75,0,9,,IPAD,1.0,
-,500,1,trial,0,9,9,9,,,,,,,,,,,9,0,9,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,500,1,trial,0,10,10,10,,,,,,,,,,,10,0,10,,,,,7.75,+,1,7.75,1,9,,IPAD,1.0,
+,425,1.5,trial,0,11,11,11,,,,,,,,,,,11,0,11,,,,,11.625,-,6,7.75,0,9,,IPAD,1.0,
-,575,1,trial,0,12,12,12,,,,,,,,,,,12,0,12,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,575,1.5,trial,0,13,13,13,,,,,,,,,,,13,0,13,,,,,11.625,-,8,7.75,0,9,,IPAD,1.0,
+,425,1.5,trial,0,14,14,14,,,,,,,,,,,14,0,14,,,,,11.625,+,1,7.75,1,9,,IPAD,1.0,
-,575,1.5,trial,0,15,15,15,,,,,,,,,,,15,0,15,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,500,1.5,trial,0,16,16,16,,,,,,,,,,,16,0,16,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,575,1,trial,0,17,17,17,,,,,,,,,,,17,0,17,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,575,1,trial,0,18,18,18,,,,,,,,,,,18,0,18,,,,,7.75,+,0,7.75,1,9,,IPAD,1.0,
+,425,1,trial,0,19,19,19,,,,,,,,,,,19,0,19,,,,,7.75,+,2,7.75,1,9,,IPAD,1.0,
-,425,1,trial,0,20,20,20,,,,,,,,,,,20,0,20,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
-,425,1.5,trial,0,21,21,21,,,,,,,,,,,21,0,21,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,575,1.5,trial,0,22,22,22,,,,,,,,,,,22,0,22,,,,,11.625,-,0,7.75,1,9,,IPAD,1.0,
+,500,1.5,trial,0,23,23,23,,,,,,,,,,,23,0,23,,,,,11.625,+,2,7.75,1,9,,IPAD,1.0,
-,425,1.5,trial,0,24,24,24,,,,,,,,,,,24,0,24,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,500,1.5,trial,0,25,25,25,,,,,,,,,,,25,0,25,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,500,1.5,trial,0,26,26,26,,,,,,,,,,,26,0,26,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,425,1,trial,0,27,27,27,,,,,,,,,,,27,0,27,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,575,1.5,trial,0,28,28,28,,,,,,,,,,,28,0,28,,,,,11.625,+,2,7.75,1,9,,IPAD,1.0,
-,575,1.5,trial,0,29,29,29,,,,,,,,,,,29,0,29,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
+,500,1.5,trial,0,30,30,30,,,,,,,,,,,30,0,30,,,,,11.625,+,1,7.75,1,9,,IPAD,1.0,
+,500,1.5,trial,0,31,31,31,,,,,,,,,,,31,0,31,,,,,11.625,+,2,7.75,1,9,,IPAD,1.0,
-,425,1,trial,0,32,32,32,,,,,,,,,,,32,0,32,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,500,1.5,trial,0,33,33,33,,,,,,,,,,,33,0,33,,,,,11.625,+,1,7.75,1,9,,IPAD,1.0,
+,575,1,trial,0,34,34,34,,,,,,,,,,,34,0,34,,,,,7.75,-,3,7.75,0,9,,IPAD,1.0,
+,575,1,trial,0,35,35,35,,,,,,,,,,,35,0,35,,,,,7.75,+,2,7.75,1,9,,IPAD,1.0,
-,500,1.5,trial,0,36,36,36,,,,,,,,,,,36,0,36,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
+,425,1.5,trial,0,37,37,37,,,,,,,,,,,37,0,37,,,,,11.625,+,3,7.75,1,9,,IPAD,1.0,
+,575,1,trial,0,38,38,38,,,,,,,,,,,38,0,38,,,,,7.75,-,2,7.75,0,9,,IPAD,1.0,
+,425,1,trial,0,39,39,39,,,,,,,,,,,39,0,39,,,,,7.75,+,1,7.75,1,9,,IPAD,1.0,
-,575,1.5,trial,0,40,40,40,,,,,,,,,,,40,0,40,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,500,1,trial,0,41,41,41,,,,,,,,,,,41,0,41,,,,,7.75,-,0,7.75,1,9,,IPAD,1.0,
-,575,1,trial,0,42,42,42,,,,,,,,,,,42,0,42,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,575,1.5,trial,0,43,43,43,,,,,,,,,,,43,0,43,,,,,11.625,+,1,7.75,1,9,,IPAD,1.0,
-,575,1.5,trial,0,44,44,44,,,,,,,,,,,44,0,44,,,,,11.625,-,0,7.75,1,9,,IPAD,1.0,
-,425,1.5,trial,0,45,45,45,,,,,,,,,,,45,0,45,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
+,425,1,trial,0,46,46,46,,,,,,,,,,,46,0,46,,,,,7.75,+,0,7.75,1,9,,IPAD,1.0,
+,425,1,trial,0,47,47,47,,,,,,,,,,,47,0,47,,,,,7.75,+,1,7.75,1,9,,IPAD,1.0,
-,500,1,trial,0,48,48,48,,,,,,,,,,,48,0,48,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,425,1.5,trial,0,49,49,49,,,,,,,,,,,49,0,49,,,,,11.625,+,1,7.75,1,9,,IPAD,1.0,
-,425,1,trial,0,50,50,50,,,,,,,,,,,50,0,50,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
-,500,1,trial,0,51,51,51,,,,,,,,,,,51,0,51,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
-,575,1,trial,0,52,52,52,,,,,,,,,,,52,0,52,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
-,500,1,trial,0,53,53,53,,,,,,,,,,,53,0,53,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
-,500,1.5,trial,0,54,54,54,,,,,,,,,,,54,0,54,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,425,1.5,trial,0,55,55,55,,,,,,,,,,,55,0,55,,,,,11.625,-,1,7.75,1,9,,IPAD,1.0,
-,575,1,trial,0,56,56,56,,,,,,,,,,,56,0,56,,,,,7.75,-,1,7.75,1,9,,IPAD,1.0,
+,500,1,trial,0,57,57,57,,,,,,,,,,,57,0,57,,,,,7.75,+,2,7.75,1,9,,IPAD,1.0,
+,575,1,trial,0,58,58,58,,,,,,,,,,,58,0,58,,,,,7.75,+,1,7.75,1,9,,IPAD,1.0,
